sim_time,product,stage,type,material,quantity,recycled_kg,waste_kg,water_m3
60.40000000000059,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
60.50000000000059,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
61.2000000000006,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
61.4000000000006,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
61.600000000000605,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
61.80000000000061,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
61.90000000000061,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
62.80000000000062,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
63.30000000000063,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
64.50000000000061,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
64.8000000000006,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
64.8000000000006,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
65.50000000000055,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
65.60000000000055,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
65.80000000000054,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
66.70000000000049,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
67.20000000000046,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
67.60000000000043,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
68.1000000000004,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
68.50000000000038,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
69.00000000000036,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
69.30000000000034,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
70.0000000000003,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
78.29999999999983,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
80.29999999999971,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
80.29999999999971,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
80.5999999999997,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
80.5999999999997,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
80.79999999999968,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
81.49999999999964,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
81.59999999999964,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
81.59999999999964,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
81.79999999999963,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
81.99999999999962,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
82.59999999999958,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
82.99999999999956,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
83.09999999999955,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
83.19999999999955,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
83.39999999999954,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
83.59999999999953,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
83.69999999999952,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
83.79999999999951,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
84.29999999999949,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
87.09999999999933,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
87.99999999999928,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
88.09999999999927,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
88.19999999999926,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
88.89999999999922,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
88.99999999999922,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
89.1999999999992,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
89.59999999999918,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
91.79999999999906,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
91.99999999999905,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
92.69999999999901,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
92.799999999999,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
92.899999999999,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
92.899999999999,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
93.29999999999897,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
93.29999999999897,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
93.39999999999897,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
93.79999999999895,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
93.99999999999893,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
102.09999999999847,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
102.19999999999847,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
102.59999999999845,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
102.99999999999842,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
103.09999999999842,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
103.99999999999837,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
104.59999999999833,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
105.0999999999983,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
107.49999999999817,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
107.89999999999814,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
108.29999999999812,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
108.7999999999981,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
108.89999999999809,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
109.29999999999806,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
109.79999999999804,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
109.99999999999802,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
110.29999999999801,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
110.59999999999799,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
111.09999999999796,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
111.29999999999795,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
111.49999999999794,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
111.59999999999793,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
111.69999999999793,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
111.89999999999792,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
111.99999999999791,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
112.1999999999979,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
112.89999999999786,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
113.09999999999785,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
113.39999999999783,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
113.49999999999783,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
113.69999999999781,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
115.19999999999773,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
116.19999999999767,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
117.09999999999762,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
117.29999999999761,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
126.2999999999971,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
126.2999999999971,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
126.79999999999707,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
127.09999999999705,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
127.29999999999704,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
127.79999999999701,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
128.79999999999697,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
128.79999999999697,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
129.29999999999694,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
129.7999999999969,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
130.79999999999686,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
131.09999999999684,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
131.09999999999684,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
131.09999999999684,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
131.19999999999683,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
131.39999999999682,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
131.7999999999968,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
131.8999999999968,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
132.39999999999677,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
132.49999999999676,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
134.09999999999667,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
134.19999999999666,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
134.39999999999665,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
134.49999999999665,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
134.59999999999664,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
134.79999999999663,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
135.99999999999656,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
136.8999999999965,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
136.8999999999965,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
136.9999999999965,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
139.29999999999637,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
139.89999999999634,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
139.99999999999633,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
140.99999999999628,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
141.19999999999627,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
141.79999999999623,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
141.79999999999623,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
175.09999999999434,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
175.29999999999433,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
175.49999999999432,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
176.29999999999427,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
176.49999999999426,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
176.59999999999425,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
176.69999999999425,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
176.69999999999425,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
177.2999999999942,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
177.2999999999942,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
177.99999999999417,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
178.69999999999413,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
178.89999999999412,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
178.99999999999412,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
179.0999999999941,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
179.1999999999941,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
179.4999999999941,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
179.69999999999408,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
179.79999999999407,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
179.89999999999407,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
180.29999999999404,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
182.09999999999394,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
182.5999999999939,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
182.7999999999939,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
184.29999999999382,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
185.09999999999377,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
185.69999999999374,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
185.89999999999372,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
185.89999999999372,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
186.59999999999368,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
186.99999999999366,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
186.99999999999366,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
187.69999999999362,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
187.8999999999936,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
187.8999999999936,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
188.39999999999358,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
188.39999999999358,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
188.59999999999357,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
189.09999999999354,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
189.19999999999354,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
189.29999999999353,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
199.29999999999296,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
199.49999999999295,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
199.99999999999292,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
